,Unnamed: 0,Unnamed: 0.1,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,日期
290,290,290,2337,旺宏,"15,515,039","3,569","135,883,240",8.80,8.83,8.70,8.73,+,0.06,8.72,150,8.73,23,0.0,2013-01-02
1161,1161,290,2337,旺宏,"31,791,025","6,183","282,131,486",8.78,8.96,8.75,8.90,+,0.17,8.89,298,8.90,49,0.0,2013-01-03
2032,2032,290,2337,旺宏,"20,882,138","4,210","183,465,149",8.93,8.93,8.70,8.77,-,0.13,8.76,43,8.77,151,0.0,2013-01-04
2903,2903,290,2337,旺宏,"23,474,170","5,669","209,290,294",8.77,9.07,8.66,8.97,+,0.2,8.96,42,8.97,591,0.0,2013-01-07
3774,3774,290,2337,旺宏,"21,819,494","4,274","191,119,111",8.84,8.84,8.70,8.75,-,0.22,8.74,23,8.75,124,0.0,2013-01-08
4645,4645,290,2337,旺宏,"28,184,977","7,204","251,748,201",8.75,9.04,8.75,8.94,+,0.19,8.94,83,8.95,34,0.0,2013-01-09
5516,5516,290,2337,旺宏,"25,128,836","5,207","224,823,630",9.00,9.04,8.80,8.80,-,0.14,8.80,989,8.83,4,0.0,2013-01-10
6387,6387,290,2337,旺宏,"11,023,444","2,643","98,401,219",8.96,9.02,8.88,8.90,+,0.1,8.90,322,8.91,155,0.0,2013-01-11
7258,7258,290,2337,旺宏,"24,175,523","4,853","217,390,383",8.93,9.06,8.82,9.02,+,0.12,9.02,56,9.03,269,0.0,2013-01-14
8129,8129,290,2337,旺宏,"14,471,305","3,988","129,649,044",9.02,9.06,8.87,8.89,-,0.13,8.89,67,8.90,59,0.0,2013-01-15
9000,9000,290,2337,旺宏,"26,086,789","5,780","236,358,857",8.99,9.15,8.96,9.00,+,0.11,9.00,"1,076",9.01,285,0.0,2013-01-16
9871,9871,290,2337,旺宏,"23,516,841","5,081","208,282,515",9.10,9.12,8.59,8.81,-,0.19,8.81,73,8.82,401,0.0,2013-01-17
10740,10740,289,2337,旺宏,"9,812,067","2,186","87,151,745",8.91,8.99,8.81,8.81, ,0.0,8.81,105,8.82,8,0.0,2013-01-18
11609,11609,289,2337,旺宏,"7,181,827","1,839","62,919,715",8.88,8.88,8.71,8.74,-,0.07,8.74,9,8.75,27,0.0,2013-01-21
12478,12478,289,2337,旺宏,"7,039,418","1,874","61,558,238",8.75,8.80,8.69,8.74, ,0.0,8.74,274,8.75,33,0.0,2013-01-22
13346,13346,289,2337,旺宏,"6,374,925","1,828","55,733,589",8.75,8.80,8.70,8.71,-,0.03,8.71,85,8.72,9,0.0,2013-01-23
14214,14214,289,2337,旺宏,"6,964,770","2,164","60,766,143",8.69,8.77,8.66,8.71, ,0.0,8.71,42,8.72,27,0.0,2013-01-24
15082,15082,289,2337,旺宏,"9,219,478","2,585","79,815,069",8.68,8.73,8.62,8.62,-,0.09,8.61,196,8.62,45,0.0,2013-01-25
15951,15951,289,2337,旺宏,"35,011,817","7,341","313,877,560",8.70,9.13,8.70,9.11,+,0.49,9.11,11,9.12,363,0.0,2013-01-28
16820,16820,289,2337,旺宏,"39,140,808","8,488","359,703,086",9.20,9.35,9.04,9.04,-,0.07,9.04,279,9.05,16,0.0,2013-01-29
17689,17689,289,2337,旺宏,"19,543,700","4,313","175,129,913",9.04,9.08,8.92,8.94,-,0.1,8.94,53,8.95,57,0.0,2013-01-30
18559,18559,289,2337,旺宏,"41,532,583","8,199","353,415,593",8.45,8.65,8.41,8.50,-,0.44,8.49,178,8.50,198,0.0,2013-01-31
19430,19430,290,2337,旺宏,"13,364,458","3,653","113,924,929",8.50,8.60,8.42,8.50, ,0.0,8.50,39,8.51,23,0.0,2013-02-01
20301,20301,290,2337,旺宏,"11,381,788","3,405","96,774,389",8.51,8.59,8.45,8.46,-,0.04,8.46,20,8.47,6,0.0,2013-02-04
21172,21172,290,2337,旺宏,"16,372,930","3,653","135,734,150",8.31,8.39,8.25,8.25,-,0.04,8.25,418,8.26,126,0.0,2013-02-06
22043,22043,290,2337,旺宏,"9,663,746","3,014","81,051,693",8.40,8.45,8.30,8.39,+,0.14,8.38,26,8.39,7,0.0,2013-02-18
22914,22914,290,2337,旺宏,"7,889,946","2,595","66,940,869",8.40,8.53,8.40,8.53,+,0.14,8.52,44,8.53,98,0.0,2013-02-19
23785,23785,290,2337,旺宏,"9,318,098","2,427","79,670,955",8.55,8.57,8.52,8.56,+,0.03,8.56,327,8.57,218,0.0,2013-02-20
24655,24655,290,2337,旺宏,"17,395,384","4,041","151,306,563",8.70,8.78,8.62,8.69,+,0.13,8.68,239,8.69,171,0.0,2013-02-21
25525,25525,290,2337,旺宏,"8,248,130","2,107","71,196,318",8.69,8.71,8.57,8.64,-,0.05,8.62,22,8.64,270,0.0,2013-02-22
26395,26395,290,2337,旺宏,"8,674,333","2,210","75,357,712",8.65,8.75,8.60,8.69,+,0.05,8.68,106,8.69,18,0.0,2013-02-23
27265,27265,290,2337,旺宏,"12,707,308","3,195","110,739,686",8.69,8.82,8.63,8.63,-,0.06,8.63,464,8.69,10,0.0,2013-02-25
28135,28135,290,2337,旺宏,"9,129,790","2,413","78,148,357",8.55,8.65,8.52,8.52,-,0.11,8.52,109,8.54,5,0.0,2013-02-26
29004,29004,289,2337,旺宏,"7,425,689","2,005","63,260,317",8.55,8.60,8.45,8.45,-,0.07,8.45,875,8.49,89,0.0,2013-02-27
29872,29872,289,2337,旺宏,"14,510,369","3,710","125,301,149",8.46,8.71,8.46,8.69,+,0.24,8.68,3,8.69,147,0.0,2013-02-29
30741,30741,289,2337,旺宏,"14,510,369","3,710","125,301,149",8.46,8.71,8.46,8.69,+,0.24,8.68,3,8.69,147,0.0,2013-03-01
31610,31610,289,2337,旺宏,"16,780,020","4,383","146,333,074",8.70,8.85,8.59,8.60,-,0.09,8.60,97,8.62,133,0.0,2013-03-04
32479,32479,289,2337,旺宏,"11,631,543","3,038","101,335,309",8.65,8.79,8.63,8.70,+,0.1,8.70,21,8.71,6,0.0,2013-03-05
33348,33348,289,2337,旺宏,"9,958,465","2,740","87,443,155",8.86,8.87,8.70,8.71,+,0.01,8.71,91,8.72,3,0.0,2013-03-06
34217,34217,289,2337,旺宏,"7,257,457","2,297","63,522,437",8.70,8.82,8.70,8.72,+,0.01,8.72,83,8.73,37,0.0,2013-03-07
35086,35086,289,2337,旺宏,"9,717,048","2,466","84,974,305",8.75,8.79,8.71,8.71,-,0.01,8.71,41,8.72,4,0.0,2013-03-08
35955,35955,289,2337,旺宏,"36,288,626","7,494","326,106,386",8.80,9.15,8.75,9.02,+,0.31,9.02,47,9.03,56,0.0,2013-03-11
36825,36825,290,2337,旺宏,"12,350,726","2,731","110,219,767",8.96,9.03,8.85,8.90,-,0.06,8.88,47,8.90,215,0.0,2013-03-13
37697,37697,290,2337,旺宏,"10,986,335","2,335","96,788,450",8.90,8.93,8.76,8.77,-,0.13,8.76,158,8.77,10,0.0,2013-03-14
38569,38569,290,2337,旺宏,"11,983,604","3,521","105,299,027",8.78,8.85,8.71,8.85,+,0.08,8.83,3,8.85,210,0.0,2013-03-15
39441,39441,290,2337,旺宏,"10,109,475","2,312","88,179,710",8.85,8.85,8.66,8.66,-,0.19,8.66,20,8.67,11,0.00,2013-03-18
40313,40313,290,2337,旺宏,"6,982,299","1,930","60,791,186",8.68,8.75,8.67,8.67,+,0.01,8.67,56,8.69,18,0.00,2013-03-19
41185,41185,290,2337,旺宏,"9,936,363","3,105","86,014,787",8.68,8.76,8.59,8.59,-,0.08,8.59,31,8.60,6,0.00,2013-03-20
42058,42058,291,2337,旺宏,"7,444,540","2,252","64,057,074",8.63,8.67,8.54,8.54,-,0.05,8.54,25,8.57,34,0.00,2013-03-21
42931,42931,291,2337,旺宏,"7,708,076","1,959","65,845,903",8.54,8.60,8.50,8.50,-,0.04,8.50,400,8.52,35,0.00,2013-03-22
43804,43804,291,2337,旺宏,"6,909,732","2,163","58,983,876",8.53,8.60,8.49,8.50, ,0.0,8.50,119,8.51,19,0.00,2013-03-25
44677,44677,291,2337,旺宏,"11,146,036","2,798","95,524,897",8.50,8.64,8.46,8.57,+,0.07,8.57,318,8.58,12,0.00,2013-03-26
45550,45550,291,2337,旺宏,"11,819,352","3,174","103,091,651",8.57,8.80,8.57,8.65,+,0.08,8.65,276,8.66,71,0.00,2013-03-27
46423,46423,291,2337,旺宏,"6,814,499","1,875","58,612,712",8.70,8.71,8.54,8.56,-,0.09,8.55,227,8.56,166,0.00,2013-03-28
47296,47296,291,2337,旺宏,"6,320,885","1,643","54,415,733",8.57,8.67,8.56,8.61,+,0.05,8.61,187,8.62,8,0.00,2013-03-29
48169,48169,291,2337,旺宏,"4,647,030","1,581","39,941,445",8.58,8.67,8.55,8.56,-,0.05,8.56,306,8.57,28,0.00,2013-04-01
49042,49042,291,2337,旺宏,"11,829,035","3,037","101,332,341",8.56,8.66,8.53,8.53,-,0.03,8.53,129,8.54,60,0.00,2013-04-02
49915,49915,291,2337,旺宏,"26,602,905","5,262","225,170,887",8.55,8.62,8.36,8.45,-,0.08,8.44,14,8.45,517,0.00,2013-04-03
50788,50788,291,2337,旺宏,"29,773,465","6,394","239,344,474",8.25,8.26,7.95,8.00,-,0.45,7.99,664,8.00,255,0.00,2013-04-08
51661,51661,291,2337,旺宏,"25,935,931","7,352","204,447,972",8.01,8.05,7.72,7.86,-,0.14,7.85,108,7.86,53,0.00,2013-04-09
52534,52534,291,2337,旺宏,"17,777,186","5,396","140,609,483",7.86,7.96,7.80,7.88,+,0.02,7.88,264,7.89,30,0.00,2013-04-10
53407,53407,291,2337,旺宏,"21,978,647","4,448","175,035,364",7.95,8.02,7.90,8.00,+,0.12,7.99,63,8.00,179,0.00,2013-04-11
54280,54280,291,2337,旺宏,"20,843,510","4,645","163,200,028",8.00,8.00,7.75,7.79,-,0.21,7.79,145,7.80,107,0.00,2013-04-12
55153,55153,291,2337,旺宏,"14,109,588","3,953","107,432,628",7.72,7.75,7.50,7.57,-,0.22,7.57,29,7.58,14,0.00,2013-04-15
56026,56026,291,2337,旺宏,"10,073,437","2,319","76,429,450",7.50,7.68,7.43,7.67,+,0.1,7.66,59,7.67,20,0.00,2013-04-16
56899,56899,291,2337,旺宏,"15,322,878","5,035","118,351,250",7.68,7.86,7.61,7.84,+,0.17,7.83,3,7.84,194,0.00,2013-04-17
57772,57772,291,2337,旺宏,"12,254,497","3,565","95,079,988",7.76,7.82,7.71,7.74,-,0.1,7.73,113,7.74,1,0.00,2013-04-18
58645,58645,291,2337,旺宏,"16,611,854","4,834","131,326,891",7.81,7.98,7.79,7.93,+,0.19,7.92,94,7.93,3,0.00,2013-04-19
59518,59518,291,2337,旺宏,"34,357,631","6,977","279,517,375",7.94,8.35,7.93,8.22,+,0.29,8.22,37,8.23,42,0.00,2013-04-22
60391,60391,291,2337,旺宏,"45,258,321","9,723","377,888,533",8.20,8.50,8.14,8.25,+,0.03,8.24,277,8.25,58,0.00,2013-04-23
61264,61264,291,2337,旺宏,"23,469,694","5,226","192,384,612",8.35,8.38,8.06,8.13,-,0.12,8.13,13,8.14,129,0.00,2013-04-24
62137,62137,291,2337,旺宏,"13,465,413","3,298","110,170,566",8.15,8.28,8.10,8.14,+,0.01,8.14,120,8.15,33,0.00,2013-04-25
63010,63010,291,2337,旺宏,"10,707,382","2,742","87,318,677",8.15,8.25,8.08,8.08,-,0.06,8.08,78,8.09,51,0.00,2013-04-26
63883,63883,291,2337,旺宏,"8,089,080","2,283","65,134,550",8.12,8.14,8.02,8.03,-,0.05,8.03,38,8.05,14,0.00,2013-04-29
64756,64756,291,2337,旺宏,"14,755,763","3,592","119,517,174",8.14,8.18,8.04,8.04,+,0.01,8.04,222,8.09,19,0.00,2013-04-30
65629,65629,291,2337,旺宏,"8,196,157","2,515","65,965,926",8.04,8.10,8.03,8.03,-,0.01,8.03,119,8.04,14,0.00,2013-05-02
66502,66502,291,2337,旺宏,"14,205,617","3,152","115,548,657",8.06,8.23,8.06,8.08,+,0.05,8.08,108,8.09,30,0.00,2013-05-03
67375,67375,291,2337,旺宏,"11,032,002","2,805","89,313,345",8.19,8.19,8.04,8.06,-,0.02,8.05,528,8.06,4,0.00,2013-05-06
68248,68248,291,2337,旺宏,"11,770,018","2,884","94,623,747",8.10,8.12,8.00,8.00,-,0.06,8.00,608,8.01,29,0.00,2013-05-07
69122,69122,291,2337,旺宏,"18,387,166","4,459","149,141,584",8.08,8.18,8.05,8.07,+,0.07,8.07,298,8.08,53,0.00,2013-05-08
69996,69996,291,2337,旺宏,"11,201,180","2,309","90,574,035",8.10,8.15,8.06,8.08,+,0.01,8.08,434,8.09,54,0.00,2013-05-09
70870,70870,291,2337,旺宏,"9,500,351","2,170","76,551,625",8.05,8.10,8.03,8.07,-,0.01,8.06,19,8.07,71,0.00,2013-05-10
71744,71744,291,2337,旺宏,"8,184,999","2,291","65,753,242",8.10,8.10,8.01,8.02,-,0.05,8.02,349,8.03,153,0.00,2013-05-13
72618,72618,291,2337,旺宏,"18,098,682","3,781","147,066,480",8.04,8.20,8.03,8.05,+,0.03,8.05,48,8.07,21,0.00,2013-05-14
73492,73492,291,2337,旺宏,"8,621,041","2,138","69,618,280",8.07,8.14,8.05,8.06,+,0.01,8.06,56,8.07,33,0.00,2013-05-15
74366,74366,291,2337,旺宏,"35,780,022","8,745","282,393,285",8.06,8.06,7.82,7.87,-,0.19,7.87,772,7.88,134,0.0,2013-05-16
75240,75240,291,2337,旺宏,"24,530,389","5,409","191,162,064",7.87,7.87,7.75,7.76,-,0.11,7.76,879,7.77,40,0.00,2013-05-17
76114,76114,291,2337,旺宏,"16,228,403","3,987","126,812,654",7.76,7.87,7.75,7.81,+,0.05,7.81,464,7.83,30,0.00,2013-05-20
76988,76988,291,2337,旺宏,"21,930,581","5,287","169,337,918",7.76,7.77,7.66,7.73,-,0.08,7.73,337,7.74,121,0.00,2013-05-21
77861,77861,291,2337,旺宏,"47,299,544","9,134","377,965,280",7.77,8.14,7.77,8.12,+,0.39,8.12,83,8.13,229,0.00,2013-05-22
78734,78734,291,2337,旺宏,"30,173,505","8,089","236,489,005",7.96,7.96,7.75,7.79,-,0.33,7.79,2,7.80,369,0.00,2013-05-23
79607,79607,291,2337,旺宏,"15,838,627","4,075","123,467,135",7.75,7.90,7.74,7.75,-,0.04,7.75,430,7.76,20,0.00,2013-05-24
80480,80480,291,2337,旺宏,"23,101,013","7,174","180,517,129",7.68,8.00,7.61,7.94,+,0.19,7.94,88,7.95,26,0.00,2013-05-27
81353,81353,291,2337,旺宏,"33,559,698","7,100","268,681,212",7.92,8.15,7.80,8.05,+,0.11,8.05,38,8.06,298,0.00,2013-05-28
82226,82226,291,2337,旺宏,"26,337,807","7,009","210,838,908",8.05,8.12,7.93,7.95,-,0.1,7.95,795,7.96,37,0.00,2013-05-29
83099,83099,291,2337,旺宏,"26,471,950","6,182","207,835,422",7.88,7.98,7.80,7.80,-,0.15,7.80,"1,829",7.81,297,0.00,2013-05-30
83972,83972,291,2337,旺宏,"285,789,746","20,573","2,132,357,031",7.82,7.88,7.32,7.35,-,0.45,7.35,"1,779",7.36,24,0.00,2013-05-31
84845,84845,291,2337,旺宏,"36,571,609","7,555","273,609,223",7.35,7.54,7.35,7.52,+,0.17,7.51,113,7.52,403,0.00,2013-06-03
85719,85719,291,2337,旺宏,"21,619,880","4,840","161,516,081",7.55,7.57,7.41,7.41,-,0.11,7.41,687,7.43,16,0.00,2013-06-04
86593,86593,291,2337,旺宏,"30,064,045","5,421","221,501,980",7.41,7.45,7.33,7.34,-,0.07,7.34,296,7.35,229,0.00,2013-06-05
87467,87467,291,2337,旺宏,"35,617,917","6,544","256,843,179",7.30,7.33,7.11,7.14,-,0.2,7.14,159,7.15,225,0.00,2013-06-06
88341,88341,291,2337,旺宏,"47,171,231","9,842","329,565,323",7.16,7.22,6.87,6.89,-,0.25,6.88,719,6.89,541,0.00,2013-06-07
89215,89215,291,2337,旺宏,"20,304,208","4,784","142,325,235",6.91,7.08,6.91,7.04,+,0.15,7.03,100,7.04,206,0.00,2013-06-10
90089,90089,291,2337,旺宏,"17,371,331","4,325","121,106,590",7.03,7.07,6.92,6.95,-,0.09,6.95,407,6.98,3,0.00,2013-06-11
90963,90963,291,2337,旺宏,"37,095,246","7,426","265,836,758",7.00,7.25,7.00,7.15,+,0.2,7.15,306,7.16,83,0.00,2013-06-13
91837,91837,291,2337,旺宏,"26,637,602","6,174","187,664,242",7.19,7.21,6.95,6.95,-,0.2,6.95,23,6.96,10,0.00,2013-06-14
92711,92711,291,2337,旺宏,"12,299,143","3,233","86,020,765",6.96,7.05,6.96,6.98,+,0.03,6.98,432,6.99,125,0.00,2013-06-17
93585,93585,291,2337,旺宏,"16,214,389","3,575","114,102,441",7.00,7.12,6.98,7.02,+,0.04,7.02,103,7.03,30,0.00,2013-06-18
94459,94459,291,2337,旺宏,"21,410,298","4,482","149,856,619",7.05,7.08,6.95,6.99,-,0.03,6.99,60,7.00,20,0.00,2013-06-19
95333,95333,291,2337,旺宏,"38,182,765","7,693","274,443,464",6.96,7.37,6.95,7.11,+,0.12,7.11,23,7.13,100,0.00,2013-06-20
96207,96207,291,2337,旺宏,"32,131,577","7,687","222,206,639",6.95,7.00,6.84,6.88,-,0.23,6.88,54,6.90,51,0.00,2013-06-21
97081,97081,291,2337,旺宏,"19,092,376","5,170","132,804,741",6.90,7.04,6.90,6.90,+,0.02,6.90,472,6.93,16,0.00,2013-06-24
97955,97955,291,2337,旺宏,"25,574,386","6,322","174,599,639",6.91,6.95,6.72,6.73,-,0.17,6.72,474,6.73,421,0.00,2013-06-25
98829,98829,291,2337,旺宏,"19,574,548","4,034","132,787,839",6.87,6.91,6.73,6.73, ,0.0,6.73,517,6.75,4,0.00,2013-06-26
99703,99703,291,2337,旺宏,"23,496,501","4,693","162,547,119",6.85,7.04,6.79,6.86,+,0.13,6.86,370,6.89,4,0.00,2013-06-27
100577,100577,291,2337,旺宏,"10,744,081","2,593","74,408,170",7.00,7.00,6.89,6.95,+,0.09,6.94,65,6.95,301,0.00,2013-06-28
101451,101451,291,2337,旺宏,"29,035,272","6,458","207,288,344",6.95,7.28,6.89,7.26,+,0.31,7.25,67,7.26,223,0.00,2013-06-31
102325,102325,291,2337,旺宏,"29,035,272","6,458","207,288,344",6.95,7.28,6.89,7.26,+,0.31,7.25,67,7.26,223,0.00,2013-07-01
103199,103199,291,2337,旺宏,"28,486,598","6,018","206,602,644",7.27,7.35,7.14,7.14,-,0.12,7.13,537,7.14,37,0.00,2013-07-02
104073,104073,291,2337,旺宏,"14,901,819","3,257","105,288,486",7.14,7.17,7.01,7.02,-,0.12,7.02,118,7.03,61,0.00,2013-07-03
104947,104947,291,2337,旺宏,"12,674,054","2,393","88,822,328",7.05,7.08,6.97,6.97,-,0.05,6.97,41,6.98,11,0.00,2013-07-04
105821,105821,291,2337,旺宏,"12,654,108","3,188","88,590,328",6.99,7.05,6.96,6.98,+,0.01,6.97,287,6.98,617,0.00,2013-07-05
106695,106695,291,2337,旺宏,"12,627,937","2,604","88,829,115",7.12,7.12,6.99,7.00,+,0.02,6.99,91,7.00,835,0.0,2013-07-08
107569,107569,291,2337,旺宏,"10,569,682","2,027","74,229,684",7.05,7.10,6.99,7.00, ,0.0,7.00,376,7.01,42,0.0,2013-07-09
108443,108443,291,2337,旺宏,"15,003,162","2,791","106,041,357",7.00,7.15,7.00,7.03,+,0.03,7.02,588,7.03,14,0.0,2013-07-10
109317,109317,291,2337,旺宏,"25,922,173","4,613","185,029,676",7.10,7.20,7.06,7.20,+,0.17,7.19,109,7.20,646,0.0,2013-07-11
110191,110191,291,2337,旺宏,"78,077,000","14,073","578,822,940",7.22,7.69,7.18,7.66,+,0.46,7.65,667,7.66,190,0.0,2013-07-12
111064,111064,291,2337,旺宏,"32,766,297","6,173","248,390,566",7.64,7.66,7.51,7.57,-,0.09,7.56,"1,092",7.57,99,0.0,2013-07-15
111937,111937,291,2337,旺宏,"24,081,309","5,042","180,422,070",7.57,7.62,7.42,7.50,-,0.07,7.50,486,7.51,87,0.0,2013-07-16
112810,112810,291,2337,旺宏,"13,447,199","3,244","100,933,664",7.45,7.56,7.45,7.50, ,0.0,7.50,219,7.51,11,0.0,2013-07-17
113683,113683,291,2337,旺宏,"22,000,421","3,684","162,646,593",7.51,7.55,7.33,7.33,-,0.17,7.33,367,7.34,1,0.0,2013-07-18
114556,114556,291,2337,旺宏,"14,812,085","2,716","109,341,676",7.30,7.48,7.30,7.35,+,0.02,7.35,380,7.36,46,0.0,2013-07-19
115429,115429,291,2337,旺宏,"10,136,429","2,011","75,289,338",7.42,7.48,7.39,7.42,+,0.07,7.42,262,7.43,57,0.0,2013-07-22
116302,116302,291,2337,旺宏,"10,735,893","2,166","79,815,083",7.45,7.48,7.40,7.44,+,0.02,7.43,46,7.44,35,0.0,2013-07-23
117175,117175,291,2337,旺宏,"9,478,714","2,348","70,092,750",7.44,7.48,7.35,7.36,-,0.08,7.36,560,7.37,6,0.00,2013-07-24
118048,118048,291,2337,旺宏,"9,961,557","2,442","73,077,510",7.36,7.43,7.31,7.32,-,0.04,7.32,273,7.33,63,0.00,2013-07-25
118921,118921,291,2337,旺宏,"12,172,573","2,577","90,165,523",7.32,7.49,7.32,7.38,+,0.06,7.37,365,7.38,17,0.00,2013-07-26
119794,119794,291,2337,旺宏,"23,398,898","5,319","173,887,487",7.25,7.58,7.22,7.54,+,0.33,7.53,13,7.54,24,0.00,2013-07-30
120666,120666,291,2337,旺宏,"32,987,665","6,803","241,105,329",7.48,7.48,7.22,7.22,-,0.32,7.22,"1,013",7.23,2,0.0,2013-07-31
121538,121538,291,2337,旺宏,"18,549,473","3,987","132,623,569",7.22,7.26,7.08,7.14,-,0.08,7.14,481,7.15,25,0.0,2013-08-01
122411,122411,291,2337,旺宏,"9,961,829","2,230","71,379,038",7.22,7.23,7.13,7.15,+,0.01,7.15,"1,300",7.16,7,0.0,2013-08-02
123284,123284,291,2337,旺宏,"9,979,245","1,989","71,879,496",7.17,7.22,7.17,7.21,+,0.06,7.20,214,7.21,98,0.0,2013-08-05
124158,124158,291,2337,旺宏,"8,210,662","1,856","59,002,061",7.21,7.24,7.15,7.18,-,0.03,7.18,243,7.19,8,0.0,2013-08-06
125031,125031,290,2337,旺宏,"7,973,618","1,796","56,851,673",7.18,7.18,7.10,7.12,-,0.06,7.11,410,7.12,69,0.0,2013-08-07
125904,125904,290,2337,旺宏,"8,865,017","2,052","62,706,099",7.06,7.11,7.04,7.07,-,0.05,7.06,446,7.07,19,0.0,2013-08-08
126777,126777,290,2337,旺宏,"12,711,278","2,967","89,545,476",7.09,7.12,7.00,7.02,-,0.05,7.02,64,7.03,148,0.0,2013-08-09
127650,127650,290,2337,旺宏,"8,701,478","2,520","61,169,481",7.04,7.09,7.00,7.01,-,0.01,7.01,290,7.03,60,0.0,2013-08-12
128523,128523,290,2337,旺宏,"9,497,851","2,188","66,875,589",7.01,7.13,7.01,7.05,+,0.04,7.05,216,7.06,23,0.0,2013-08-13
129396,129396,290,2337,旺宏,"5,494,916","1,478","38,822,362",7.06,7.12,7.03,7.03,-,0.02,7.03,174,7.04,1,0.0,2013-08-14
130269,130269,290,2337,旺宏,"6,438,221","1,662","45,307,266",7.05,7.08,7.01,7.04,+,0.01,7.04,62,7.05,81,0.00,2013-08-15
131142,131142,290,2337,旺宏,"14,802,821","4,381","103,048,081",7.00,7.02,6.91,6.95,-,0.09,6.95,331,6.96,79,0.00,2013-08-16
132016,132016,291,2337,旺宏,"7,765,945","2,934","53,746,961",6.92,6.98,6.90,6.91,-,0.04,6.91,386,6.92,46,0.00,2013-08-19
132890,132890,291,2337,旺宏,"6,948,776","2,821","48,044,335",6.99,6.99,6.89,6.90,-,0.01,6.90,22,6.91,34,0.00,2013-08-20
133764,133764,291,2337,旺宏,"15,702,349","4,572","107,254,052",6.90,6.91,6.74,6.88,-,0.02,6.87,21,6.88,80,0.00,2013-08-22
134638,134638,291,2337,旺宏,"15,039,257","3,738","105,921,561",6.90,7.11,6.90,7.05,+,0.17,7.05,313,7.06,23,0.00,2013-08-23
135512,135512,291,2337,旺宏,"5,926,370","1,798","41,888,614",7.08,7.13,7.03,7.04,-,0.01,7.04,32,7.05,150,0.00,2013-08-26
136386,136386,291,2337,旺宏,"7,971,386","3,040","55,721,851",7.01,7.04,6.95,6.96,-,0.08,6.95,410,6.96,65,0.00,2013-08-27
137260,137260,291,2337,旺宏,"9,527,650","3,341","65,565,330",6.91,6.94,6.86,6.86,-,0.1,6.86,97,6.87,20,0.00,2013-08-28
138134,138134,291,2337,旺宏,"4,532,367","2,508","31,264,456",6.86,6.92,6.86,6.90,+,0.04,6.90,8,6.91,51,0.00,2013-08-29
139008,139008,291,2337,旺宏,"8,783,250","2,956","61,091,878",6.98,6.99,6.92,6.99,+,0.09,6.98,1,6.99,2,0.00,2013-08-30
139881,139881,290,2337,旺宏,"6,962,637","2,821","48,435,227",6.99,7.02,6.93,6.94,-,0.05,6.94,185,6.95,22,0.00,2013-09-02
140754,140754,290,2337,旺宏,"8,170,051","1,607","56,991,528",6.94,7.00,6.94,7.00,+,0.06,6.99,505,7.00,300,0.00,2013-09-03
141627,141627,290,2337,旺宏,"6,997,565","2,578","48,792,621",7.00,7.02,6.93,6.98,-,0.02,6.97,24,6.98,245,0.00,2013-09-04
142499,142499,289,2337,旺宏,"12,850,201","3,913","89,908,903",6.98,7.04,6.96,6.97,-,0.01,6.97,156,6.98,46,0.0,2013-09-05
143370,143370,289,2337,旺宏,"10,006,932","3,250","70,192,140",6.97,7.08,6.97,6.97, ,0.0,6.97,485,6.98,11,0.0,2013-09-06
144241,144241,289,2337,旺宏,"25,968,910","5,367","186,608,762",7.08,7.30,7.06,7.15,+,0.18,7.15,39,7.16,14,0.0,2013-09-09
145112,145112,289,2337,旺宏,"13,056,517","2,869","93,644,237",7.25,7.26,7.11,7.11,-,0.04,7.11,465,7.12,61,0.0,2013-09-10
145983,145983,289,2337,旺宏,"7,742,171","1,886","54,958,101",7.10,7.13,7.06,7.10,-,0.01,7.10,185,7.11,3,0.0,2013-09-11
146854,146854,289,2337,旺宏,"15,959,041","3,093","114,683,394",7.10,7.24,7.10,7.24,+,0.14,7.23,317,7.24,162,0.0,2013-09-12
147726,147726,289,2337,旺宏,"7,784,322","1,719","55,887,928",7.24,7.25,7.14,7.18,-,0.06,7.17,16,7.18,48,0.0,2013-09-13
148598,148598,289,2337,旺宏,"43,450,996","8,133","320,496,210",7.34,7.45,7.28,7.38,+,0.2,7.38,240,7.39,252,0.0,2013-09-14
149470,149470,289,2337,旺宏,"15,552,644","3,380","113,687,617",7.38,7.38,7.27,7.30,-,0.08,7.30,11,7.31,135,0.00,2013-09-16
150343,150343,289,2337,旺宏,"12,859,369","2,964","93,069,839",7.30,7.32,7.17,7.29,-,0.01,7.29,77,7.30,585,0.00,2013-09-17
151218,151218,290,2337,旺宏,"8,176,472","2,377","59,595,060",7.31,7.34,7.25,7.30,+,0.01,7.29,10,7.30,312,0.00,2013-09-18
152093,152093,290,2337,旺宏,"8,146,700","1,853","59,140,333",7.30,7.32,7.24,7.25,-,0.05,7.25,263,7.26,49,0.00,2013-09-23
152968,152968,290,2337,旺宏,"8,495,216","1,825","61,606,007",7.25,7.29,7.24,7.24,-,0.01,7.24,125,7.25,3,0.00,2013-09-24
153844,153844,290,2337,旺宏,"17,485,756","3,361","127,236,924",7.23,7.35,7.17,7.33,+,0.09,7.33,14,7.34,278,0.00,2013-09-25
